
Quarry,"
Crime, Drama, Thriller            ",['(2016)']

Sentinelle,"
Action, Crime, Drama            ",['(2021)']

Now You See Me 3,"
Crime, Thriller            ",[]

Magnum Force,"
Action, Crime, Mystery            ",['(1973)']

Timecop,"
Action, Crime, Sci-Fi            ",['(1994)']

Rogue City,"
Action, Crime, Drama            ",['(2020)']

Reprisal,"
Action, Crime, Drama            ",['(I) (2018)']

Reindeer Games,"
Action, Adventure, Crime            ",['(2000)']

Hand of God,"
Crime, Drama            ",['(2014–2017)']

Kill the Irishman,"
Biography, Crime, Drama            ",['(2011)']

The Pale Blue Eye,"
Crime, Horror, Mystery            ",['(II)']

Six,"
Crime, Mystery, Thriller            ",['(2021– )']

The Untouchables,"
Action, Crime, Drama            ",['(1959–1963)']

Dragnet 1967,"
Crime, Drama, Mystery            ",['(1967–1970)']

Iru Dhuruvam,"
Crime, Thriller            ",['(2019– )']

Money Plane,"
Action, Crime, Thriller            ",['(2020)']

Silk Stalkings,"
Crime, Drama, Mystery            ",['(1991–1999)']

No Offence,"
Comedy, Crime, Drama            ",['(I) (2015–2018)']

Remington Steele,"
Action, Adventure, Comedy            ",['(1982–1987)']

Aarya,"
Crime, Drama, Thriller            ",['(2020– )']

Above the Law,"
Action, Crime, Drama            ",['(1988)']

Making a Murderer,"
Documentary, Crime            ",['(2015–2018)']

Beavis and Butt-Head Do America,"
Animation, Adventure, Comedy            ",['(1996)']

Marauders,"
Action, Crime, Thriller            ",['(2016)']

Colors,"
Action, Crime, Drama            ",['(1988)']

Just Cause,"
Action, Crime, Drama            ",['(1995)']

Blank Check,"
Comedy, Crime, Family            ",['(1994)']

Grand Hotel,"
Crime, Drama, Mystery            ",['(2019)']

Mystery Road,"
Crime, Drama, Mystery            ",['(2018– )']

Taxi,"
Action, Comedy, Crime            ",['(I) (2004)']

Strangers on a Train,"
Crime, Film-Noir, Thriller            ",['(1951)']

How to Sell Drugs Online (Fast),"
Comedy, Crime, Drama            ",['(2019– )']

Jo Nesbø's Headhunters,"
Action, Crime, Thriller            ",['(2011)']

The Producers,"
Comedy, Crime, Musical            ",['(2005)']

American Vandal,"
Comedy, Crime, Drama            ",['(2017–2018)']

The Frankenstein Chronicles,"
Crime, Drama, Fantasy            ",['(2015–2017)']

The Falcon Strikes Back,"
Crime, Drama, Mystery            ",['(1943)']

The Number 23,"
Crime, Mystery, Thriller            ",['(2007)']

Strong Girl Bong-soon,"
Comedy, Crime, Drama            ",['(2017)']

Avengement,"
Action, Crime            ",['(I) (2019)']

Fruitvale Station,"
Biography, Crime, Drama            ",['(2013)']

Wire in the Blood,"
Crime, Drama, Mystery            ",['(2002–2009)']

Street Kings,"
Action, Crime, Drama            ",['(2008)']

Internal Affairs,"
Crime, Drama, Thriller            ",['(1990)']

Batman Beyond,"
Animation, Action, Adventure            ",['(1999–2001)']

Shaft,"
Action, Crime, Thriller            ",['(1971)']

Spree,"
Comedy, Crime, Thriller            ",['(2020)']

The Pink Panther,"
Adventure, Comedy, Crime            ",['(2006)']

Rebus,"
Crime, Drama, Mystery            ",['(2000–2004)']

At Close Range,"
Crime, Drama            ",['(1986)']

Balthazar,"
Crime, Thriller            ",['(2018– )']

The Golden Glove,"
Crime, Drama, History            ",['(2019)']

Run Lola Run,"
Crime, Drama, Thriller            ",['(1998)']

Forensic Files,"
Documentary, Crime            ",['(1996–2011)']

Big Eyes,"
Biography, Crime, Drama            ",['(I) (2014)']

Jesse Stone: Stone Cold,"
Crime, Drama, Mystery            ",['(2005 TV Movie)']

Blood and Bone,"
Action, Crime, Drama            ",['(2009)']

Casualties of War,"
Action, Crime, Drama            ",['(1989)']

Outcry,"
Documentary, Crime            ",['(2020)']

Lucifer,"
Action, Crime, Drama            ",['(2019)']

Untraceable,"
Crime, Mystery, Thriller            ",['(2008)']

The Rescuers Down Under,"
Animation, Adventure, Crime            ",['(1990)']

Spider-Man: Miles Morales,"
Action, Adventure, Crime            ",['(2020 Video Game)']

The Woman and the Gun,"
Action, Crime, Thriller            ",['(2019)']

Touch of Evil,"
Crime, Drama, Film-Noir            ",['(1958)']

We Own the Night,"
Action, Crime, Drama            ",['(2007)']

El Mariachi,"
Action, Crime, Thriller            ",['(1992)']

T.J. Hooker,"
Action, Crime, Drama            ",['(1982–1986)']

Class of 1984,"
Action, Crime, Drama            ",['(1982)']

Blood,"
Crime, Drama, Mystery            ",['(2018– )']

Brubaker,"
Crime, Drama            ",['(1980)']

Kathmandu Connection,"
Action, Crime, Thriller            ",['(2021– )']

The Score,"
Action, Crime, Drama            ",['(2001)']

Third Watch,"
Action, Crime, Drama            ",['(1999–2005)']

Line of Duty,"
Action, Crime, Thriller            ",['(2019)']

Cowboy Bebop: The Movie,"
Animation, Action, Crime            ",['(2001)']

Marathon Man,"
Crime, Thriller            ",['(1976)']

Renegade,"
Action, Adventure, Crime            ",['(1992–1997)']

Gandii Baat,"
Crime, Drama, Thriller            ",['(2018– )']

Memoir of a Murderer,"
Action, Crime, Thriller            ",['(2017)']

Grand Theft Auto: San Andreas,"
Action, Adventure, Crime            ",['(2004 Video Game)']

Anatomy of a Murder,"
Crime, Drama, Mystery            ",['(1959)']

Heist,"
Action, Crime, Drama            ",['(III) (2015)']

Assault on Precinct 13,"
Action, Crime, Drama            ",['(2005)']

8MM,"
Crime, Drama, Mystery            ",['(1999)']

Prime Suspect,"
Crime, Drama, Mystery            ",['(1991)']

The Asphalt Jungle,"
Crime, Drama, Film-Noir            ",['(1950)']

"Roman J. Israel, Esq.","
Crime, Drama, Thriller            ",['(2017)']

Home Alone 3,"
Action, Comedy, Crime            ",['(1997)']

The Man Who Wasn't There,"
Crime, Drama            ",['(2001)']

Wellington Paranormal,"
Comedy, Crime, Fantasy            ",['(2018– )']

Dark Places,"
Crime, Drama, Mystery            ",['(2015)']

Detective Conan,"
Animation, Action, Adventure            ",['(1996– )']

Joker 2,"
Action, Crime, Drama            ",[]

Bad Santa,"
Comedy, Crime, Drama            ",['(2003)']

The Blacklist: Redemption,"
Action, Crime, Drama            ",['(2017)']

Army of Thieves,"
Action, Crime, Horror            ",['(2021)']

Malice,"
Crime, Mystery, Thriller            ",['(1993)']

Channel Zero,"
Crime, Drama, Fantasy            ",['(2016–2018)']

Monster: The Jeffrey Dahmer Story,"
Biography, Crime, Drama            ",['(2022– )']

Dirty Rotten Scoundrels,"
Comedy, Crime            ",['(1988)']

Detroit,"
Crime, Drama, History            ",['(2017)']

The Art of Self-Defense,"
Action, Comedy, Crime            ",['(2019)']

Ransom,"
Action, Crime, Thriller            ",['(1996)']

Agent Cody Banks,"
Action, Adventure, Comedy            ",['(2003)']

Breathless,"
Crime, Drama            ",['(1960)']

Donkey Punch,"
Crime, Drama, Horror            ",['(2008)']

Stand Up Guys,"
Comedy, Crime, Thriller            ",['(2012)']

Derailed,"
Crime, Drama, Thriller            ",['(I) (2005)']

Limitless,"
Comedy, Crime, Drama            ",['(2015–2016)']

The Dissident,"
Documentary, Crime, Thriller            ",['(2020)']

Waco,"
Crime, Drama, History            ",['(2018)']

Grosse Pointe Blank,"
Action, Comedy, Crime            ",['(1997)']

Apt Pupil,"
Crime, Drama, Thriller            ",['(1998)']

Double Indemnity,"
Crime, Drama, Film-Noir            ",['(1944)']

I'll Be Gone in the Dark,"
Documentary, Crime, Mystery            ",['(2020–2021)']

Jailbait,"
Crime, Drama, Romance            ",['(2014 Video)']

Identity Thief,"
Comedy, Crime, Drama            ",['(2013)']

House of Bamboo,"
Crime, Drama, Film-Noir            ",['(1955)']

Money Monster,"
Crime, Drama, Mystery            ",['(2016)']

Graceland,"
Action, Crime, Drama            ",['(2013–2015)']

Outsiders,"
Crime, Drama            ",['(I) (2016–2017)']

Escape from Alcatraz,"
Action, Biography, Crime            ",['(1979)']

Bugsy Malone,"
Comedy, Crime, Family            ",['(1976)']

Eskiya Dünyaya Hükümdar Olmaz,"
Action, Crime, Drama            ",['(2015– )']

A Scanner Darkly,"
Animation, Crime, Drama            ",['(2006)']

Virtuosity,"
Action, Crime, Sci-Fi            ",['(1995)']

Tiger King,"
Documentary, Biography, Crime            ",['(2020)']

Bad Samaritan,"
Crime, Horror, Thriller            ",['(2018)']

Butterfly,"
Crime, Drama            ",['(1981)']

Mortal Kombat: Legacy,"
Short, Action, Adventure            ",['(2011–2013)']

Life on Mars,"
Crime, Drama, Mystery            ",['(2006–2007)']

An Inspector Calls,"
Crime, Drama, Mystery            ",['(2015 TV Movie)']

Life,"
Crime, Drama, Mystery            ",['(I) (2007–2009)']

Cop Out,"
Action, Comedy, Crime            ",['(2010)']

Heartbreakers,"
Comedy, Crime, Romance            ",['(2001)']

Can You Ever Forgive Me?,"
Biography, Comedy, Crime            ",['(2018)']

Alarm für Cobra 11 - Die Autobahnpolizei,"
Action, Crime, Drama            ",['(1996– )']

The Saint,"
Action, Crime, Drama            ",['(1962–1969)']

Young Wallander,"
Crime, Drama, Mystery            ",['(2020– )']

Blitz,"
Action, Crime, Thriller            ",['(2011)']

The Mexican,"
Adventure, Comedy, Crime            ",['(2001)']

Lincoln Rhyme: Hunt for the Bone Collector,"
Crime, Drama, Mystery            ",['(2020)']

Basic,"
Action, Crime, Drama            ",['(2003)']

Instinct,"
Crime, Drama, Mystery            ",['(2018–2019)']

Gator,"
Action, Crime, Drama            ",['(1976)']

The Break,"
Crime, Drama, Thriller            ",['(2016– )']

Devil's Knot,"
Biography, Crime, Drama            ",['(2013)']

Transporter 3,"
Action, Crime, Thriller            ",['(2008)']

The 400 Blows,"
Crime, Drama            ",['(1959)']

Kill Bill: The Whole Bloody Affair,"
Action, Crime, Thriller            ",['(2011)']

The Snowtown Murders,"
Biography, Crime, Drama            ",['(2011)']

Detective Conan: The Scarlet Bullet,"
Animation, Action, Crime            ",['(2021)']

Running with the Devil,"
Crime, Drama, Thriller            ",['(2019)']

Teenage Mutant Ninja Turtles,"
Animation, Action, Adventure            ",['(1987–1996)']

Adventures of Superman,"
Action, Adventure, Crime            ",['(1952–1958)']

Baptiste,"
Crime, Drama, Thriller            ",['(2019– )']

Rashomon,"
Crime, Drama, Mystery            ",['(1950)']

Mayor of Kingstown,"
Crime, Drama, Thriller            ",[]

Dogs of Berlin,"
Action, Crime, Drama            ",['(2018– )']

Halifax f.p.,"
Crime            ",['(1994–2001)']

The Streets of San Francisco,"
Action, Crime, Drama            ",['(1972–1977)']

We Die Young,"
Action, Crime, Drama            ",['(2019)']

Kalifornia,"
Crime, Drama, Thriller            ",['(1993)']

Psych: The Movie,"
Comedy, Crime, Mystery            ",['(2017 TV Movie)']

The Spirit,"
Action, Crime, Fantasy            ",['(2008)']

The Big Sleep,"
Crime, Film-Noir, Mystery            ",['(1946)']

The Longest Yard,"
Comedy, Crime, Drama            ",['(1974)']

Harsh Times,"
Action, Crime, Drama            ",['(2005)']

Little Man,"
Comedy, Crime            ",['(III) (2006)']

Ride Along,"
Action, Comedy, Crime            ",['(2014)']

Mortdecai,"
Action, Adventure, Comedy            ",['(2015)']

A Prophet,"
Crime, Drama            ",['(2009)']

Kill List,"
Action, Crime, Horror            ",['(2011)']

Better Days,"
Crime, Drama, Family            ",['(2019)']

Joe,"
Crime, Drama            ",['(I) (2013)']

Starred Up,"
Crime, Drama            ",['(2013)']

Dead Man Walking,"
Crime, Drama            ",['(1995)']

Regression,"
Crime, Drama, Mystery            ",['(I) (2015)']

After the Sunset,"
Action, Comedy, Crime            ",['(2004)']

Stakeout,"
Action, Comedy, Crime            ",['(1987)']

Pixie,"
Comedy, Crime, Thriller            ",['(2020)']

Trance,"
Crime, Drama, Mystery            ",['(I) (2013)']

Top Dog,"
Crime, Drama, Thriller            ",['(2020– )']

The Wizard of Lies,"
Biography, Crime, Drama            ",['(2017 TV Movie)']

Cannon,"
Action, Crime, Drama            ",['(1971–1976)']

Race 3,"
Action, Crime, Thriller            ",['(2018)']

The Net,"
Action, Crime, Drama            ",['(I) (1995)']

High School Confidential!,"
Crime, Drama            ",['(1958)']

The Girl on the Train,"
Crime, Drama, Mystery            ",['(2021)']

The Staircase,"
Documentary, Crime, Drama            ",['(2004–2018)']

The Chase,"
Crime, Drama, Thriller            ",['(1966)']

Tie Me Up! Tie Me Down!,"
Comedy, Crime, Drama            ",['(1989)']

The Forest,"
Crime, Drama            ",['(2017)']

Quicksand,"
Crime, Drama            ",['(2019)']

El Señor de los Cielos,"
Action, Crime, Drama            ",['(2013– )']

The Frozen Ground,"
Crime, Thriller            ",['(2013)']

Sin Senos No Hay Paraíso,"
Action, Crime, Drama            ",['(2008– )']

Rumble Fish,"
Crime, Drama, Romance            ",['(1983)']

The International,"
Action, Crime, Drama            ",['(I) (2009)']

Appaloosa,"
Action, Crime, Drama            ",['(2008)']

Gotti,"
Biography, Crime, Drama            ",['(2018)']

False Identity,"
Crime, Drama, Thriller            ",['(2018– )']

Out of Time,"
Crime, Drama, Mystery            ",['(I) (2003)']

High and Low,"
Crime, Drama, Mystery            ",['(1963)']

The Contract,"
Action, Crime, Drama            ",['(2006)']

I Am the Night,"
Crime, Drama, Mystery            ",['(2019)']

Murder by Death,"
Comedy, Crime, Mystery            ",['(1976)']

The Grifters,"
Crime, Drama, Thriller            ",['(1990)']

Naked Singularity,"
Comedy, Crime, Drama            ",['(2021)']

Gracepoint,"
Crime, Mystery            ",['(2014)']

I Stand Alone,"
Crime, Drama, Thriller            ",['(1998)']

Picket Fences,"
Crime, Drama, Family            ",['(1992–1996)']

Jade,"
Crime, Drama, Thriller            ",['(1995)']

The Woods,"
Crime, Drama, Mystery            ",['(2020)']

Mumbai Saga,"
Action, Crime            ",['(2021)']

Message from the King,"
Action, Crime, Drama            ",['(2016)']

The Adventures of Sherlock Holmes,"
Crime, Drama, Mystery            ",['(1984–1985)']

Bad Day for the Cut,"
Action, Crime, Drama            ",['(2017)']

Vexed,"
Comedy, Crime, Mystery            ",['(2010–2012)']

Absolute Power,"
Action, Crime, Drama            ",['(1997)']

Trust,"
Biography, Crime, Drama            ",['(2018)']

Running on Empty,"
Crime, Drama, Music            ",['(1988)']

Echo Boomers,"
Action, Crime, Drama            ",['(2020)']

The Guard,"
Comedy, Crime, Thriller            ",['(2011)']

Bad Boy Bubby,"
Comedy, Crime, Drama            ",['(1993)']

The Marco Effect,"
Crime, Thriller            ",['(2021)']

Profilage,"
Crime, Thriller            ",['(2009–2020)']

Archenemy,"
Action, Adventure, Crime            ",['(2020)']

Frantic,"
Crime, Drama, Mystery            ",['(1988)']

The Wrecking Crew,"
Action, Adventure, Comedy            ",['(1968)']

Set It Off,"
Action, Crime, Drama            ",['(1996)']

The Two Jakes,"
Crime, Drama, Mystery            ",['(1990)']

The Whole Ten Yards,"
Comedy, Crime, Thriller            ",['(2004)']

Dead Man's Shoes,"
Crime, Drama, Thriller            ",['(2004)']

Point of No Return,"
Action, Crime, Drama            ",['(1993)']

Scarface,"
Action, Crime, Drama            ",['(1932)']

Locked In,"
Crime, Drama, Thriller            ",['(2021)']

The Saint,"
Action, Adventure, Crime            ",['(2017 TV Movie)']

The Long Riders,"
Biography, Crime, Western            ",['(1980)']

House of Sand and Fog,"
Crime, Drama            ",['(2003)']

The Rover,"
Action, Crime, Drama            ",['(2014)']

The Fanatic,"
Crime, Thriller            ",['(2019)']

God Is a Bullet,"
Action, Crime, Drama            ",[]

Cure,"
Crime, Horror, Mystery            ",['(1997)']

Revenge,"
Action, Crime, Drama            ",['(I) (1990)']

Signal,"
Crime, Drama, Fantasy            ",['(2016)']

Shantaram,"
Action, Crime, Drama            ",[]

The Doctor Blake Mysteries,"
Crime, Drama, Mystery            ",['(2013–2017)']

Paper Moon,"
Comedy, Crime, Drama            ",['(1973)']

Lionheart,"
Action, Crime, Drama            ",['(1990)']

Bad Lieutenant,"
Crime, Drama, Thriller            ",['(1992)']

True Story,"
Biography, Crime, Drama            ",['(I) (2015)']

Black Lagoon,"
Animation, Action, Adventure            ",['(2006)']

Temple,"
Crime, Drama, Thriller            ",['(2019– )']

The Day of the Jackal,"
Crime, Drama, Thriller            ",['(1973)']

The Old Man & the Gun,"
Biography, Comedy, Crime            ",['(2018)']

One for the Money,"
Action, Comedy, Crime            ",['(2012)']

Femme Fatale,"
Crime, Drama, Mystery            ",['(2002)']

Sympathy for Mr. Vengeance,"
Crime, Drama, Thriller            ",['(2002)']

Vikram Vedha,"
Action, Crime, Drama            ",['(2017)']

Infernal Affairs,"
Action, Crime, Drama            ",['(2002)']

New Jack City,"
Action, Crime, Drama            ",['(1991)']

Under Suspicion,"
Crime, Drama, Thriller            ",['(2000)']

Mercury Rising,"
Action, Crime, Drama            ",['(1998)']

Only Murders in the Building,"
Comedy, Crime, Drama            ",['(2021– )']

Bad Boys,"
Crime, Drama, Thriller            ",['(1983)']

Swedish Dicks,"
Comedy, Crime            ",['(2016–2018)']

Gringo,"
Action, Comedy, Crime            ",['(2018)']

'71,"
Action, Crime, Drama            ",['(2014)']

Drishyam,"
Crime, Drama, Thriller            ",['(2013)']

Odd Squad,"
Action, Adventure, Comedy            ",['(2014– )']

Pretty Little Liars: The Perfectionists,"
Crime, Drama, Mystery            ",['(2019)']

Unleashed,"
Action, Crime, Drama            ",['(2005)']

Exit to Eden,"
Comedy, Crime, Romance            ",['(1994)']

Pusher,"
Crime, Thriller            ",['(1996)']

Batman: The Killing Joke,"
Animation, Action, Crime            ",['(2016)']

Bullet to the Head,"
Action, Crime, Thriller            ",['(2012)']

Drugstore Cowboy,"
Crime, Drama            ",['(1989)']

Magic City,"
Crime, Drama            ",['(2012–2013)']

Loving Vincent,"
Animation, Biography, Crime            ",['(2017)']

Wisting,"
Crime, Drama            ",['(2019– )']

The Shadow on the Window,"
Crime, Drama, Film-Noir            ",['(1957)']

Moriarty the Patriot,"
Animation, Crime, History            ",['(2020– )']

In the Bedroom,"
Crime, Drama            ",['(2001)']

Salem Falls,"
Crime, Drama            ",['(2011 TV Movie)']

American Gigolo,"
Crime, Drama, Mystery            ",['(1980)']

Damnation,"
Crime, Drama, Western            ",['(2017–2018)']

Conviction,"
Biography, Crime, Drama            ",['(II) (2010)']

Capitani,"
Crime, Drama, Mystery            ",['(2019–2020)']

Bad Lieutenant: Port of Call New Orleans,"
Crime, Drama            ",['(2009)']

The Invisible Guardian,"
Crime, Thriller            ",['(2017)']

The Big Hit,"
Action, Comedy, Crime            ",['(1998)']

Hoodwinked,"
Animation, Comedy, Crime            ",['(2005)']

Fanboys,"
Adventure, Comedy, Crime            ",['(2009)']

Angie Tribeca,"
Action, Comedy, Crime            ",['(2016–2018)']

Entrapment,"
Action, Crime, Romance            ",['(1999)']

Acts of Violence,"
Action, Crime            ",['(2018)']

The Shadow,"
Action, Adventure, Crime            ",['(1994)']

Chemistry,"
Comedy, Crime, Drama            ",['(2011)']

Repo Man,"
Action, Comedy, Crime            ",['(1984)']

Intelligence,"
Crime, Drama, Mystery            ",['(2005–2007)']

2 Days in the Valley,"
Comedy, Crime, Thriller            ",['(1996)']

Suburbicon,"
Comedy, Crime, Drama            ",['(2017)']

Blue Story,"
Crime, Drama            ",['(2019)']

Everybody Knows,"
Crime, Drama, Mystery            ",['(2018)']

Hoodlum,"
Crime, Drama            ",['(1997)']

The Punisher,"
Action, Crime, Thriller            ",['(1989)']

Shimmer Lake,"
Crime, Drama, Mystery            ",['(2017)']

Real Detective,"
Documentary, Crime, Drama            ",['(2016– )']

Buffalo Soldiers,"
Comedy, Crime, Drama            ",['(2001)']

The Flash,"
Action, Crime, Fantasy            ",['(1990–1991)']

Taxi,"
Action, Comedy, Crime            ",['(I) (1998)']

Criminal Minds: Beyond Borders,"
Action, Adventure, Crime            ",['(2016–2017)']

Pie in the Sky,"
Comedy, Crime, Drama            ",['(1994–1997)']

Rosemary & Thyme,"
Crime, Drama, Mystery            ",['(2003–2006)']

And Justice for All,"
Crime, Drama, Thriller            ",['(1979)']

Bernie,"
Biography, Comedy, Crime            ",['(2011)']

The Guilty,"
Crime, Drama, Thriller            ",['(2018)']

Comrade Detective,"
Action, Comedy, Crime            ",['(2017)']

Silent Night,"
Comedy, Crime, Drama            ",['(2021)']

JCVD,"
Action, Comedy, Crime            ",['(2008)']

Gatao: the Last Stray,"
Action, Crime, Drama            ",['(2021)']

Shallow Grave,"
Crime, Thriller            ",['(1994)']

Dolores Claiborne,"
Crime, Drama, Mystery            ",['(1995)']

Tequila Sunrise,"
Crime, Drama, Romance            ",['(1988)']

Malibu Express,"
Comedy, Crime, Mystery            ",['(1985)']

Spun,"
Comedy, Crime, Drama            ",['(2002)']

Guys and Dolls,"
Comedy, Crime, Musical            ",['(1955)']

Two Weeks to Live,"
Adventure, Comedy, Crime            ",['(2020– )']

Mystery 101,"
Crime, Drama, Mystery            ",['(2019– )']

Down by Law,"
Comedy, Crime, Drama            ",['(1986)']

Bad Sister,"
Crime, Drama, Thriller            ",['(2015)']

The Cotton Club,"
Crime, Drama, Music            ",['(1984)']

Criminal Justice: Behind Closed Doors,"
Crime            ",['(2020– )']

Machine Gun Preacher,"
Action, Biography, Crime            ",['(2011)']

Middle Men,"
Comedy, Crime, Drama            ",['(2009)']

Freeway,"
Comedy, Crime, Drama            ",['(1996)']

London Kills,"
Crime, Drama, Mystery            ",['(2019– )']

Senke nad Balkanom,"
Crime, Drama, Thriller            ",['(2017– )']

Running Scared,"
Action, Comedy, Crime            ",['(1986)']

Jett,"
Crime, Drama, Thriller            ",['(2019– )']

4 Blocks,"
Crime, Drama            ",['(2017–2019)']

Beast,"
Crime, Drama, Mystery            ",['(III) (2017)']

Domino,"
Action, Biography, Crime            ",['(2005)']

Simon & Simon,"
Action, Crime, Drama            ",['(1981–1989)']

The Way of the Dragon,"
Action, Adventure, Comedy            ",['(1972)']

Cut Throat City,"
Action, Crime, Drama            ",['(2020)']

Bugsy,"
Biography, Crime, Drama            ",['(1991)']

Chopper,"
Biography, Crime, Drama            ",['(2000)']

Son of a Gun,"
Action, Crime, Drama            ",['(2014)']

Survivor,"
Action, Crime, Thriller            ",['(I) (2015)']

Lovejoy,"
Comedy, Crime, Drama            ",['(1986–1994)']

The ABC Murders,"
Crime, Drama, Mystery            ",['(2018)']

Baise-moi,"
Crime, Drama, Thriller            ",['(2000)']

Ichi the Killer,"
Action, Comedy, Crime            ",['(2001)']

Dope,"
Adventure, Comedy, Crime            ",['(2015)']

Hangman,"
Crime, Drama, Mystery            ",['(II) (2017)']

Earthquake Bird,"
Crime, Drama, Mystery            ",['(2019)']

Shades of Blue,"
Action, Crime, Drama            ",['(2016–2018)']

Veronica Mars,"
Crime, Drama, Mystery            ",['(2014)']

A Prayer Before Dawn,"
Action, Biography, Crime            ",['(2017)']

The Thomas Crown Affair,"
Crime, Drama, Romance            ",['(1968)']

Home Sweet Hell,"
Comedy, Crime, Thriller            ",['(2015)']

Adverse,"
Crime, Thriller            ",['(2020)']

Batman: Death in the Family,"
Animation, Action, Crime            ",['(2020 Video)']

Jagame Thandhiram,"
Action, Comedy, Crime            ",['(2021)']

The Baytown Outlaws,"
Action, Comedy, Crime            ",['(2012)']

No Man of God,"
Biography, Crime, Drama            ",['(2021)']

High Crimes,"
Crime, Drama, Mystery            ",['(2002)']

Kidnap,"
Action, Crime, Drama            ",['(2017)']

Adam's Apples,"
Comedy, Crime, Drama            ",['(2005)']

Agent Sai Srinivasa Athreya,"
Comedy, Crime, Mystery            ",['(2019)']

Back Roads,"
Crime, Drama, Thriller            ",['(2018)']

Almost Human,"
Action, Crime, Drama            ",['(2013–2014)']

Umbre,"
Crime, Drama, Thriller            ",['(2014– )']

Brooklyn's Finest,"
Action, Crime, Drama            ",['(2009)']

Snake Eyes,"
Crime, Mystery, Thriller            ",['(1998)']

You Get Me,"
Crime, Drama, Romance            ",['(2017)']

Police Academy 4: Citizens on Patrol,"
Comedy, Crime            ",['(1987)']

Elite Squad,"
Action, Crime, Drama            ",['(2007)']

Crime Scene: The Vanishing at the Cecil Hotel,"
Documentary, Crime, Mystery            ",['(2021)']

The Bletchley Circle,"
Crime, Drama, Mystery            ",['(2012–2014)']

Notes on a Scandal,"
Crime, Drama, Romance            ",['(2006)']

Hazbin Hotel,"
Animation, Comedy, Crime            ",['(2019– )']

K.G.F: Chapter 2,"
Action, Crime, Drama            ",['(2021)']

211,"
Action, Crime, Drama            ",['(2018)']

Sin Senos Sí Hay Paraíso,"
Action, Crime, Drama            ",['(2016– )']

Pawn Shop Chronicles,"
Action, Comedy, Crime            ",['(2013)']

Better Luck Tomorrow,"
Crime, Drama, Romance            ",['(2002)']

Soldiers,"
Action, Crime, Drama            ",['(2014)']

Framed for Murder: A Fixer Upper Mystery,"
Crime, Drama, Mystery            ",['(2017 TV Movie)']

Get Carter,"
Action, Crime, Drama            ",['(2000)']

Mulholland Falls,"
Crime, Drama, Mystery            ",['(1996)']

Breach,"
Biography, Crime, Drama            ",['(2007)']

The Pale Horse,"
Crime, Drama, Mystery            ",['(2020)']

Unthinkable,"
Crime, Drama, Thriller            ",['(2010)']

The Bandit,"
Crime, Drama, Thriller            ",['(1996)']

11:14,"
Crime, Drama, Mystery            ",['(2003)']

We Have Your Husband,"
Crime, Drama, Thriller            ",['(2011 TV Movie)']

Bad Country,"
Action, Crime, Drama            ",['(2014)']

Rumble in the Bronx,"
Action, Comedy, Crime            ",['(1995)']

Delicatessen,"
Comedy, Crime            ",['(1991)']

Ingobernable,"
Crime, Drama, Mystery            ",['(2017– )']

Unsolved Mysteries,"
Documentary, Crime, Mystery            ",['(2020– )']

Wasp Network,"
Crime, Drama, Thriller            ",['(2019)']

The Capture of the Green River Killer,"
Biography, Crime, Drama            ",['(2008)']

Righteous Kill,"
Crime, Drama, Mystery            ",['(2008)']

Red State,"
Action, Crime, Horror            ",['(2011)']

24: Legacy,"
Action, Crime, Drama            ",['(2016–2017)']

Walking Tall,"
Action, Biography, Crime            ",['(1973)']

The New Batman Adventures,"
Animation, Action, Adventure            ",['(1997–1999)']

Vienna Blood,"
Crime, Drama, Mystery            ",['(2019– )']

Hot Pursuit,"
Action, Comedy, Crime            ",['(2015)']

Bad Genius,"
Comedy, Crime, Drama            ",['(2017)']

The Con is On,"
Comedy, Crime            ",['(2018)']

Hostage,"
Action, Crime, Drama            ",['(2005)']

Eye for an Eye,"
Crime, Drama, Thriller            ",['(1996)']

Sue Thomas: F.B.Eye,"
Crime, Drama, Mystery            ",['(2002–2005)']

Acts of Vengeance,"
Action, Crime, Drama            ",['(2017)']

Breaking Bad: Original Minisodes,"
Short, Comedy, Crime            ",['(2009–2011)']

The Beast,"
Action, Crime, Drama            ",['(2020)']

Le Samouraï,"
Crime, Drama, Mystery            ",['(1967)']

The Jinx: The Life and Deaths of Robert Durst,"
Documentary, Crime, Mystery            ",['(2015)']

Harry Brown,"
Action, Crime, Drama            ",['(2009)']

Batman: Soul of the Dragon,"
Animation, Action, Adventure            ",['(2021)']

Powers,"
Action, Crime, Drama            ",['(2015–2016)']

Out for Justice,"
Action, Crime, Drama            ",['(1991)']

